"Geneid"	"logFC"	"logCPM"	"F"	"PValue"
"ENSG00000123136"	-0.268875894072324	4.97125194687655	7.82438458692791	0.0105647532194351
"ENSG00000123143"	0.0881166773841551	7.89686330333313	2.39509801544389	0.136126027389544
"ENSG00000123144"	-0.0408823134751069	7.45844885547248	0.672093849026949	0.421204832295859
"ENSG00000123159"	-0.0500041271911035	5.93786498105202	0.520035506812315	0.478497317711435
"ENSG00000123178"	-0.0950659741568413	4.82083568485055	1.94187812507757	0.177524604132283
"ENSG00000123179"	0.125000068954316	4.94856839193838	2.77054132223845	0.110337146476545
"ENSG00000123191"	0.206797129392595	4.33000467869118	4.54638981541546	0.0445175555968011
"ENSG00000123200"	-0.00217567017172664	7.33896292935897	0.00205879414467854	0.964222749113314
"ENSG00000123213"	-0.117746275511971	6.6414546442913	2.37661843427957	0.137570155941331
"ENSG00000123219"	0.0585485374703059	1.53268729996216	0.136771123317213	0.7150843093306
"ENSG00000123240"	0.163091383086611	7.71449096358856	3.52310778390505	0.0739810180266943
"ENSG00000123268"	-0.10689368749975	2.8420713734313	0.95787681650054	0.338470199354116
"ENSG00000123307"	0.5388810075329	6.57254154498134	8.92054377678298	0.00684968886901762
"ENSG00000123329"	-0.404343950675131	0.210012094194966	1.48507344678463	0.236019320897329
"ENSG00000123338"	0.685345592687519	0.0274406039441269	4.00646526509738	0.0579385067302311
"ENSG00000123349"	0.156226080765935	7.45673760745197	2.97357745689625	0.0988016540120104
"ENSG00000123352"	-0.00601547232323285	6.08877459251648	0.0154433397584268	0.902240424844082
"ENSG00000123358"	0.337256509293349	4.57130780728785	4.3895069621761	0.0480136702133993
"ENSG00000123360"	0.0353699596017983	3.82464303296639	0.189134536531602	0.667917078922412
"ENSG00000123384"	-0.14425754639494	8.83183618600287	3.63653682063456	0.069802044267864
"ENSG00000123395"	0.137892987378176	4.87025464961722	2.38715878450088	0.13674423095178
"ENSG00000123411"	-0.106180753427751	3.49076605170627	1.60277220769458	0.21888655794693
"ENSG00000123415"	0.169999216928707	4.99747608306352	10.6785487185905	0.00355357924516019
"ENSG00000123453"	0.290031151453732	4.93471410050979	12.5510494275319	0.00184799498053429
"ENSG00000123454"	-0.106173754398899	2.51427708913136	0.827663197174577	0.37290843807261
"ENSG00000123472"	0.0229306818022536	6.79509734108733	0.151917394857119	0.700495392649432
"ENSG00000123473"	0.0445758603947319	2.17386371795985	0.0526596160353691	0.820639831256008
"ENSG00000123485"	0.363219182964856	2.34697663155561	2.54298389785898	0.125196122933762
"ENSG00000123505"	-0.192852348094476	6.01708996907805	7.07048239424758	0.0144084481325456
"ENSG00000123545"	-0.0924308791652162	4.73751455699868	0.976964641815561	0.333804604186702
"ENSG00000123552"	0.1314602736158	3.9007707437758	1.88516292748881	0.183721845426815
"ENSG00000123560"	0.813546937566042	3.59667075365838	4.31792813353819	0.0497114211014786
"ENSG00000123562"	0.0882425498352842	8.4465538547907	2.83561566620021	0.106476240045472
"ENSG00000123570"	-0.0881374670326636	5.16647415823187	0.720115539971406	0.405337304879072
"ENSG00000123572"	-1.10174774088181	2.55194223233038	10.8433291012054	0.00334897438315428
"ENSG00000123575"	0.20383957571636	6.79712095696588	6.36949472341583	0.0194201033304071
"ENSG00000123595"	0.12987260907375	3.77233043135013	1.65985303448825	0.211143422595294
"ENSG00000123600"	-0.098362349198458	3.89926411258905	0.918246702191173	0.348453935010722
"ENSG00000123607"	0.0442485223244846	5.18983685942321	0.520217685761158	0.478421174989868
"ENSG00000123636"	-0.0767298839110494	7.00561988390348	1.78920714802646	0.194825209397996
"ENSG00000123643"	-0.267291045594559	5.67480943933396	7.71037043137772	0.0110648820975552
"ENSG00000123684"	-0.286155499189181	6.68791429404736	18.3404721112105	0.000308418931733386
"ENSG00000123685"	-0.209132811642166	0.635853260432287	1.01505411852761	0.324758776025716
"ENSG00000123700"	-0.552096918106199	2.0792376392789	8.77104792139352	0.00725822394683438
"ENSG00000123728"	0.0775001476887588	5.69114915618739	0.79566791501816	0.382142008345724
"ENSG00000123737"	0.00615282726879997	4.53756219852424	0.00567148268976659	0.940656182042418
"ENSG00000123739"	-0.0265667008354322	4.48810115057935	0.0794459005189093	0.78071079754416
"ENSG00000123815"	0.200909588801441	5.2468033608817	6.82860011260245	0.0159534744541055
"ENSG00000123836"	-0.155361353307322	3.33381317450084	2.12508726888365	0.159175124524064
"ENSG00000123870"	0.437116879761513	1.46333055877719	2.24780655221584	0.148161447242881
"ENSG00000123901"	-0.293033294623296	5.90644505228512	3.80555906166472	0.064067151794255
"ENSG00000123908"	-0.0927155084484672	6.84322589993702	3.426899206707	0.0777521820953819
"ENSG00000123933"	-0.058664324448132	6.82788553609572	0.967592643066749	0.33608405844603
"ENSG00000123965"	-0.272867498994458	1.3406394135262	1.86857949622751	0.185583900183145
"ENSG00000123975"	0.173968738956462	3.05838954303068	0.639067466717009	0.432681937416471
"ENSG00000123983"	0.103207552513534	7.98233243126904	2.04278791198718	0.167117614867523
"ENSG00000123989"	0.100291525972207	6.90915373511531	1.72242688594172	0.203045360042367
"ENSG00000123992"	0.12575403227097	4.76997861558338	2.66276081002414	0.117099701502786
"ENSG00000123999"	0.422925092569839	0.820397765291614	4.45026777196517	0.0466239751782096
"ENSG00000124006"	0.234493715913039	7.26709790326503	8.28089958712664	0.00879876852706385
"ENSG00000124067"	0.109659079250221	3.53595729754996	0.766809571550166	0.390762125636825
"ENSG00000124074"	0.225712629499473	4.57023272553695	4.67917719960615	0.0417824494147868
"ENSG00000124098"	0.129463350029928	6.21999027138471	5.0685418714676	0.034795385681492
"ENSG00000124104"	-0.0926866020561986	4.07410296473253	1.72148146726325	0.203164798567543
"ENSG00000124120"	-0.210436259146142	4.57700407858731	3.6934043268205	0.0678092910968467
"ENSG00000124126"	0.210768617484226	7.99451398637649	3.61849809240477	0.0704481316509385
"ENSG00000124140"	-0.24148709678008	6.69849866800051	5.00669496999381	0.035811473285682
"ENSG00000124145"	0.540284782217743	1.86955032543834	2.39767090826122	0.135926399206952
"ENSG00000124151"	-0.0504999361407477	6.32638158243872	0.764417364750417	0.391489607997603
"ENSG00000124155"	0.175895454029564	6.77643642569207	4.27098908800839	0.0508617197030132
"ENSG00000124160"	-0.569302362649868	5.27783312740815	11.4844918784675	0.0026677747710636
"ENSG00000124164"	-0.154076835683918	7.14769988521414	4.11886906784914	0.0548027306723823
"ENSG00000124171"	-0.0727901821209823	3.39469062167988	0.608549481863046	0.44373087353095
"ENSG00000124172"	-0.0917132879267834	7.83315630271083	2.63800124090046	0.11872141966415
"ENSG00000124177"	0.0662692662350465	6.51304743116777	1.66202520232626	0.210855612155065
"ENSG00000124181"	0.0556611628366482	7.46036354664874	1.85682132724008	0.186918237648375
"ENSG00000124191"	0.212929050836227	3.13377419583452	1.91383904671364	0.180555827660534
"ENSG00000124193"	-0.267644188740798	6.71994098080892	13.1124445545352	0.00153129228503174
"ENSG00000124194"	0.186701016509513	8.09636392123479	6.42059351326913	0.018995525394415
"ENSG00000124198"	-0.190876781714214	5.75842109824255	5.7233310377443	0.0258127725507251
"ENSG00000124201"	-0.00828108415993431	4.30140378336259	0.0124057774736529	0.912334217492625
"ENSG00000124203"	-0.415749281436886	0.122499207173016	1.45742015633961	0.240290025341621
"ENSG00000124205"	-0.0234774332640669	1.12883141882267	0.00494225882987353	0.94459549500653
"ENSG00000124207"	0.029293627895686	7.09283373696208	0.298308497262314	0.590496817394223
"ENSG00000124209"	-0.199480251986197	5.81998952916626	7.09381977266085	0.0142684106623274
"ENSG00000124212"	0.0666577739210947	4.24921537015616	0.409882647971019	0.528708057600831
"ENSG00000124214"	0.00381103831453183	7.55900500536369	0.00722584554660162	0.93303406031031
"ENSG00000124216"	0.243480158902035	1.76315254019146	1.37028852266105	0.254412682161754
"ENSG00000124217"	-0.000111266072697224	3.8366708889127	1.13347913122562e-06	0.999160224850053
"ENSG00000124222"	0.194156955382108	0.568312904161043	0.477382160325323	0.496909699128471
"ENSG00000124224"	0.18340257395019	2.30261316031329	0.709043906216767	0.408913571284257
"ENSG00000124225"	0.283661885459457	4.62433410530703	9.19277044783824	0.0061694535136003
"ENSG00000124226"	-0.00212071126668999	5.96160731084253	0.000849466050743768	0.977013912854717
"ENSG00000124228"	0.159034577447082	4.39945753955088	3.80587489398416	0.0640569528866149
"ENSG00000124243"	0.044653034316625	6.44243609950369	0.885068595701771	0.357136238022135
"ENSG00000124249"	-0.526574455852528	0.0246202669474904	3.62907081352442	0.0700686236076419
"ENSG00000124257"	0.154756048230954	0.291296376332673	0.249028915298386	0.622763194503624
"ENSG00000124275"	-0.0717362858191818	3.63421021226326	0.764010866795332	0.39161342668001
"ENSG00000124299"	-0.150270747048149	5.38740108193933	3.72728295106275	0.0666531377085175
"ENSG00000124302"	0.0397947686272781	7.61605289604262	0.629246264607928	0.436189669295768
"ENSG00000124313"	-0.062159006825747	4.99807852405895	1.04686180723613	0.317462710054868
"ENSG00000124333"	-0.0267305722898378	4.9765671537484	0.215579776974234	0.647036809642879
"ENSG00000124343"	-0.422164465302019	-0.27345791853519	1.81089254098272	0.192245014833389
"ENSG00000124356"	0.0418513832849489	4.93488293838437	0.488882946949693	0.491826900742592
"ENSG00000124357"	-0.0454456314127194	6.68214089395664	0.698587747791226	0.412335360369366
"ENSG00000124370"	0.126401673262429	2.81703607857853	1.00488338443147	0.327140575349632
"ENSG00000124374"	0.218222352570609	6.02841704029718	3.87608262380018	0.0618351743544987
"ENSG00000124380"	0.122633788241351	4.89063974705194	2.32623152842199	0.141601635981108
"ENSG00000124383"	0.120956636250882	5.76124213068788	3.14344888449904	0.0902207921088335
"ENSG00000124406"	-0.0866415605991926	8.60560158865154	1.75636658803007	0.198814914157924
"ENSG00000124422"	-0.00184789914167883	8.84461123418914	0.00166920198020812	0.967783049102851
"ENSG00000124440"	0.22294265179693	3.28829318938041	1.81447512429811	0.19182282592582
"ENSG00000124459"	0.466665904165609	1.44062736798433	2.92251745082289	0.101564205374317
"ENSG00000124466"	0.228726994642672	1.58750336127443	1.42496351060471	0.245429772532128
"ENSG00000124486"	0.662438160991771	8.14777567105799	46.6246195222665	7.77259129617461e-07
"ENSG00000124491"	-0.282249171074959	1.04502700312682	1.51890220110223	0.230925794389206
"ENSG00000124493"	0.342935487005443	6.42631487413908	6.711849136419	0.016764515825998
"ENSG00000124496"	0.133723892043847	5.3891902687116	2.79219648606223	0.109034381893102
"ENSG00000124507"	0.222861188507109	3.05605158518096	2.96358910571566	0.0993350971969963
"ENSG00000124508"	0.233972552998026	4.67982116837742	2.17244101463916	0.1548120834706
"ENSG00000124523"	0.0918901532895887	4.00978938843502	1.00520201870281	0.327065590490241
"ENSG00000124532"	-0.161944875193179	5.38958356694964	7.57173612721035	0.0117087160210817
"ENSG00000124535"	0.00176132349152515	6.53408301267078	0.000828023375420794	0.977305795855356
"ENSG00000124541"	-0.0919610810189006	6.27775111142288	3.16251207923327	0.089312999401394
"ENSG00000124562"	0.00659477520428894	5.85358311100557	0.00776438702867963	0.930589927487777
"ENSG00000124564"	0.00550388298884704	0.718563837148116	0.000430831624417321	0.983628913151023
"ENSG00000124570"	0.182856712533804	4.23422748775049	5.49106746284359	0.0286613762497162
"ENSG00000124571"	0.0700692577365098	4.10290349121257	1.02382131790387	0.322724865761788
"ENSG00000124574"	0.0677241099297841	5.08380310488514	1.43341157498578	0.244078470755625
"ENSG00000124587"	0.211014076497398	5.31077997108298	4.82051582794677	0.0390778094935663
"ENSG00000124588"	-0.00379337763860048	5.56772183905803	0.00519718020188966	0.943187102262657
"ENSG00000124596"	0.183757863272129	5.35286899650064	5.44741304711864	0.0292352280607563
"ENSG00000124613"	-0.0483510222193146	3.86765753749155	0.182116463785305	0.673749747189537
"ENSG00000124615"	0.105722888926419	3.78221508876579	1.43845619257119	0.243276123608192
"ENSG00000124641"	-0.00323543916527318	3.7171420363336	0.00106372336759002	0.974278862716862
"ENSG00000124659"	0.00213703215915138	5.13249855817164	0.00105381620556787	0.974398877728026
"ENSG00000124664"	0.433354445242886	0.867487366774684	2.05559043293909	0.165851020842839
"ENSG00000124688"	-0.106590496575067	4.46900047314214	1.98884866318894	0.172584975486094
"ENSG00000124702"	0.0979856843026393	7.87169557289165	2.79266644412887	0.109006310114493
"ENSG00000124713"	-0.0697916683456522	0.249042850467209	0.0827190613077752	0.776364970034885
"ENSG00000124721"	-0.475721499541618	0.63043541528688	1.79868827029188	0.193691876839798
"ENSG00000124733"	0.0719598793795436	5.75189267820054	1.28424367112224	0.269433622283125
"ENSG00000124749"	-0.91485167480229	0.414110074767901	4.01780525067192	0.0576130497812433
"ENSG00000124762"	0.680349212940524	5.72988739877256	15.1057788352103	0.000806862871605037
"ENSG00000124766"	0.0361654073681621	9.19488018355713	0.286508308458442	0.597890797689367
"ENSG00000124767"	0.0732445873719732	6.64214531186192	1.28787961067767	0.268775777266138
"ENSG00000124772"	-0.0289595131566596	4.25864214615781	0.0911659892475721	0.765564605053872
"ENSG00000124782"	0.182028094471544	2.6278328153495	0.734126806583673	0.400879065124023
"ENSG00000124783"	0.109487248220901	5.27006410270362	2.53770461724549	0.125567948843658
"ENSG00000124784"	0.064187430845101	4.75320020581747	1.2409728275376	0.277427712747302
"ENSG00000124785"	0.285139284950192	7.85297986873991	12.7975548243759	0.00170084395624991
"ENSG00000124787"	0.0952861072951452	2.98360599772855	1.10827249021668	0.303998861878262
"ENSG00000124788"	-0.32466326183754	5.84600424138712	14.2301796355242	0.00106385660725263
"ENSG00000124789"	0.0109347423703561	6.23522379469316	0.042765953007498	0.83808789974709
"ENSG00000124795"	0.0255235352746901	6.32351067308549	0.258739757645935	0.616101865386857
"ENSG00000124831"	-0.0971142660781829	6.00333532240722	4.11459580942982	0.0549183502153302
"ENSG00000124942"	-0.227034004952224	3.58856013067052	1.04285687232062	0.318368867577898
"ENSG00000125037"	0.0263055092680056	6.20243736129853	0.189125559265277	0.667924456618531
"ENSG00000125089"	0.874597274626918	3.50456469943216	17.7758187682725	0.000362508976028083
"ENSG00000125107"	0.0521118026128895	7.24722005622031	1.26629950853481	0.272711406944551
"ENSG00000125122"	0.253820723145519	1.68475795415257	2.30617439769475	0.143245613392514
"ENSG00000125124"	0.15871566311481	5.64672009601261	4.53190014547373	0.0448280734622545
"ENSG00000125148"	0.122032149939809	0.979781249015476	0.178776941731908	0.676572205920533
"ENSG00000125149"	-0.0688261427816045	4.41051529596784	0.741555359543574	0.398545335174378
"ENSG00000125166"	0.030096073914207	7.42645979924355	0.46335106826654	0.503235638809433
"ENSG00000125170"	-0.0241383949157955	6.89795544015298	0.0684418812477966	0.796077415089683
"ENSG00000125246"	0.14816313418422	2.89827102369976	1.56305811528021	0.224485718028526
"ENSG00000125247"	0.134923752019476	7.27262182026058	8.88234818913322	0.00695159375792989
"ENSG00000125249"	-0.0815410542402772	6.34497399281327	2.22140683362977	0.15045124119942
"ENSG00000125257"	-0.180271086879144	3.84482658504572	1.80507636132468	0.192932871110854
"ENSG00000125266"	-0.271308405722314	5.29526922948956	9.25340177725226	0.00602833192798018
"ENSG00000125285"	1.17872231042653	1.44681257403324	3.93376068213539	0.0600756308250249
"ENSG00000125304"	-0.0978336670642325	7.20612352214849	3.22652647905145	0.0863411813876017
"ENSG00000125319"	0.214748402854565	2.1207881064634	1.27549054917068	0.271026007954526
"ENSG00000125337"	0.414087332814878	0.950145287855811	2.64271498495521	0.118410645212221
"ENSG00000125351"	0.0674173890812318	4.92229197061016	1.57924793021007	0.222181571241514
"ENSG00000125352"	0.112629011034223	5.15171962352377	2.52469373751466	0.126489918168099
"ENSG00000125354"	0.126513021719852	8.44168954872817	7.68544460260141	0.0111776841961256
"ENSG00000125355"	0.340551318395968	5.7903409888469	9.59778666527233	0.00529141490409011
"ENSG00000125356"	-0.0445767199916699	6.11200813236195	0.62266966049592	0.438563753823958
"ENSG00000125375"	-0.00945744858242208	4.1836790315468	0.0216387668932074	0.884405448300406
"ENSG00000125386"	-0.0888307198195133	6.12317172775173	2.58870057988232	0.122030148074266
"ENSG00000125388"	-0.0399916800831219	6.19648927906394	0.761160556032645	0.392483269649789
"ENSG00000125430"	0.214555696052935	2.44346531536734	1.31241008854323	0.264392082845479
"ENSG00000125434"	0.367302920881783	0.619452804366602	2.30948732970708	0.142972501449434
"ENSG00000125445"	0.149384186794655	5.53516207542618	5.82502123459692	0.024666562915367
"ENSG00000125447"	-0.00579938154253064	5.98636877582895	0.0199902684977864	0.888863992011745
"ENSG00000125449"	-0.129061025246756	3.91474269204465	2.69497470898394	0.115028637763904
"ENSG00000125450"	0.0743328590997796	4.22683750798084	0.836256485776288	0.370484040732868
"ENSG00000125454"	-0.155072484177034	2.24917222157631	1.03705340368129	0.31968828103815
"ENSG00000125457"	0.0446265862095943	4.46483480520217	0.37741338820431	0.54535602666398
"ENSG00000125458"	0.0598554392465185	4.35098719569717	0.449667303229818	0.509542515702054
"ENSG00000125459"	-0.0953235624161755	3.42594056571768	1.17126415144989	0.290979865432957
"ENSG00000125462"	1.0334725891988	4.22956605352877	5.05436084314736	0.0350254671417964
"ENSG00000125482"	0.134456266621925	4.94465546477231	3.1182640059701	0.0914365676380784
"ENSG00000125484"	-0.0101206053784769	6.14535762371841	0.0538035992932269	0.81873790963506
"ENSG00000125485"	-0.0684534287764571	3.52678662460224	0.332639248432815	0.570023225592021
"ENSG00000125503"	-0.185562479937793	5.23365610397516	5.45128364280469	0.0291838304519528
"ENSG00000125505"	0.0485886336652378	5.58681774644673	0.540604676206724	0.470026959063767
"ENSG00000125508"	-0.153597333196462	0.717867926972818	0.441852151883383	0.513207744819465
"ENSG00000125510"	-0.114587095401118	3.47994983565416	1.85530969775448	0.187090635866027
"ENSG00000125520"	0.253790616913064	5.45987312482809	13.5420985135241	0.00132917965563466
"ENSG00000125531"	0.13027684657762	2.97610486420389	1.04191583958304	0.318582301333867
"ENSG00000125533"	0.363863168421161	1.24188949300106	1.87953590734093	0.18435108367175
"ENSG00000125534"	0.398556664178966	8.95669996250744	11.6512848984001	0.002516656578979
"ENSG00000125611"	0.229141156006433	4.67340008806267	6.73684071917943	0.0165871174169319
"ENSG00000125629"	0.0610084741639452	5.02159643776572	0.628137672448499	0.436588431570415
"ENSG00000125630"	-0.0092439361578357	4.5847116040534	0.0236638731761594	0.879159840105303
"ENSG00000125633"	-0.0233774842986717	3.51906592330282	0.046839034760071	0.830672249924559
"ENSG00000125637"	-0.122656685101376	1.62540656723165	0.437809916973104	0.515122037164104
"ENSG00000125648"	-0.00784888711267526	6.65189343215976	0.0207657600876053	0.886744087046412
"ENSG00000125650"	-0.00688222692886005	3.62969405070209	0.0052834508114032	0.942718370743815
"ENSG00000125651"	0.156564010396606	6.96919085794805	4.32028753031792	0.04965438542204
"ENSG00000125652"	0.164027337878504	6.57655824615247	5.94669956099456	0.0233692322269612
"ENSG00000125656"	0.120005254537727	6.07173655394523	2.8649909548739	0.104785370780222
"ENSG00000125657"	-0.0541351390411408	3.27321788881493	0.17431968474952	0.680388451989907
"ENSG00000125675"	-0.525472804926636	5.07865304519628	12.1085688358021	0.00214853335108318
"ENSG00000125676"	0.0927244854977987	5.5947109556451	3.12285654842067	0.0912134561368626
"ENSG00000125686"	-0.0507836297274603	5.91102129518024	0.557195364513952	0.463375107748433
"ENSG00000125691"	0.314629076043046	9.18616149380728	10.1876149832562	0.00424944906747322
"ENSG00000125703"	0.165130125766508	3.89223135468289	2.74920271393695	0.11163877361209
"ENSG00000125733"	0.555971134360824	2.7716353533454	4.12431822826944	0.0546556969214546
"ENSG00000125734"	0.265285957145556	4.48953869692552	3.67817026596648	0.0683366526164941
"ENSG00000125741"	-0.126700848275547	4.79368715288548	3.76568830251424	0.0653697139173603
"ENSG00000125743"	0.0698770917097895	6.77486604083585	1.04341073883509	0.31824333807309
"ENSG00000125744"	-0.117470154325315	5.69178438660502	5.56593275342991	0.0277064156070957
"ENSG00000125746"	0.168972454202158	6.04391319515265	3.88845964608644	0.0614526921209123
"ENSG00000125753"	0.0968653393698138	4.54020151889324	0.62420904311835	0.438006221073763
"ENSG00000125755"	0.0742336859406724	6.45383376995082	2.53524504633431	0.125741625769301
"ENSG00000125772"	0.19652429882851	6.71593232666237	8.66032767563209	0.00757816323519029
"ENSG00000125775"	0.134123226121948	3.07633986379219	1.07192422742818	0.311871594489003
"ENSG00000125779"	-0.0257778705097818	5.36915249269611	0.223698047306082	0.640942524147208
"ENSG00000125804"	0.206849424800263	0.768299725798927	0.420310800422643	0.523559544459047
"ENSG00000125812"	0.437840103743315	5.79751811229845	21.6149695907739	0.000126534782950516
"ENSG00000125814"	0.0242304171169031	8.34803102820392	0.252681212053004	0.620238921629602
"ENSG00000125817"	-0.15540303811196	6.4778891051035	4.47955538621984	0.0459704411387803
"ENSG00000125818"	0.0878085388421364	7.6290888317839	3.43656114515346	0.0773636190790443
"ENSG00000125821"	0.0882511611622129	5.94128593137128	2.81802835385959	0.107503870301584
"ENSG00000125826"	0.179396718240797	5.63927754713195	4.31934184350462	0.0496772373811212
"ENSG00000125827"	-0.21924203339263	7.09501257964954	7.49791343158024	0.0120684398755157
"ENSG00000125834"	-0.108784868425612	5.65092793717859	3.50294744580745	0.0747534995573137
"ENSG00000125835"	-0.0379902724665862	6.06633923742798	0.146133344485041	0.705963284939818
"ENSG00000125841"	0.0536670413183141	6.84259285057282	1.5060005973429	0.232851677110577
"ENSG00000125843"	-0.11474835267519	3.1444879444266	0.789910222891748	0.383839236806152
"ENSG00000125844"	0.189997105312871	5.97143285358814	4.31541348821066	0.0497722915987156
"ENSG00000125845"	-0.128541446378619	0.367409247625281	0.232218141491331	0.634691355429974
"ENSG00000125846"	0.0929694398182166	4.52078408028357	1.58002398296957	0.222071875580091
"ENSG00000125851"	0.0737230745005432	4.85909606106472	1.03735970773467	0.319618455281872
"ENSG00000125863"	-0.18416940842569	4.32809068188034	3.91202852662967	0.0607317994005366
"ENSG00000125864"	-0.146681315437804	1.56907144702991	0.843825351311904	0.368367590669389
"ENSG00000125868"	-0.0231340526235353	8.62305799896113	0.222011698754987	0.642197127246595
"ENSG00000125869"	0.908196240996814	2.92373602891015	3.93702268981579	0.059977839730709
"ENSG00000125870"	0.00369876204605349	5.91825252645873	0.00501886027220577	0.944168525952994
"ENSG00000125875"	-0.0850295242019247	6.03066147523767	3.59841408480923	0.0711755642771598
"ENSG00000125877"	-0.0324370357745081	4.83455185866316	0.165338025548586	0.688257069409164
"ENSG00000125878"	0.308136470920475	4.02374032375054	3.42593863068495	0.0777909352232308
"ENSG00000125898"	0.0597207241233185	5.49470726147097	0.508366852830997	0.483417301246489
"ENSG00000125901"	-0.0114550349831137	5.72645927301583	0.0293344124568213	0.865590590052908
"ENSG00000125912"	0.0247038928257684	6.2383155784559	0.0654956751166389	0.800413465659575
"ENSG00000125944"	-0.0165475612452487	7.85606355852639	0.109171607137072	0.744246810223683
"ENSG00000125945"	0.00130731825037783	5.68270295751975	0.00044381484274667	0.983384108269642
"ENSG00000125952"	-0.123894503806126	5.84947076626192	5.65777910643781	0.0265832187201207
"ENSG00000125967"	0.283655336704513	5.86488968437638	6.57223721339153	0.0177952380785407
"ENSG00000125968"	0.104397033081401	3.74537213468713	0.226353565836967	0.63897863702785
"ENSG00000125970"	0.0221595174588887	7.70904255000981	0.188408519320179	0.668514411975181
"ENSG00000125971"	-0.0299520669942909	7.64402613258003	0.39568161851484	0.535870978622498
"ENSG00000125977"	0.0340675512370128	1.05878698730084	0.0357594889949695	0.851764286542134
"ENSG00000125991"	0.217507413138481	7.69145278536416	9.23548440094646	0.00606966049567423
"ENSG00000125995"	0.00196621674076334	6.12599905871851	0.000640284945722733	0.980043034101394
"ENSG00000126001"	0.160947922071191	5.99034084528858	7.02132298809882	0.0147084594084899
"ENSG00000126003"	-0.0166386499126105	4.7333078478806	0.062204429676089	0.805382401901215
"ENSG00000126005"	-0.101687637416057	1.68352598377313	0.397776068689126	0.534803260678826
"ENSG00000126012"	0.0407051761834471	7.68350406438901	0.246091190260272	0.624810540619315
"ENSG00000126016"	0.421170515122541	6.74243310439395	11.0413534471192	0.00312007910508019
"ENSG00000126067"	0.014448459447738	7.36406312720195	0.0803891399732609	0.779448645124185
"ENSG00000126070"	-0.158030176431157	5.49545166213866	4.28935474383698	0.050408085669507
"ENSG00000126088"	0.0600113843495716	5.02604291037133	0.490933168591573	0.490930223333571
"ENSG00000126106"	0.0663753324764871	4.2950949883852	0.595830964130113	0.448468859403285
"ENSG00000126107"	0.1364414076504	5.6541247932672	3.36387510179092	0.0803426668505545
"ENSG00000126214"	-0.0692959506838518	6.50095955092461	0.95883911023254	0.338232809161435
"ENSG00000126216"	0.137379747484852	4.70512384200619	3.39050204929909	0.0792362598114056
"ENSG00000126217"	-0.140303001410592	7.78070776311278	2.22543296249122	0.150099298528118
"ENSG00000126218"	-0.304308425676635	1.94146831457535	1.56478428294274	0.224238613249515
"ENSG00000126226"	-0.203011231107652	4.63913216023538	4.6411934185717	0.0425449185123536
"ENSG00000126243"	-0.02218322291249	5.96212521511416	0.209683456274448	0.651551701989348
"ENSG00000126247"	-0.0274315292634903	6.8662625243057	0.292080463320713	0.594375077695132
"ENSG00000126249"	0.000684248252067412	3.09105701819332	6.07843777524824e-05	0.993850387844232
"ENSG00000126254"	0.0582629324358377	6.49048145308026	0.720098891353395	0.405342646859515
"ENSG00000126261"	0.0750632965004552	6.90188920122905	2.55992004501398	0.124012056935788
"ENSG00000126267"	0.0881973072884417	7.36976798177029	1.68507426723064	0.207831684802887
"ENSG00000126351"	0.00350578185765164	6.82652271925363	0.00270568179444747	0.958989986700338
"ENSG00000126368"	0.456539381762576	2.57001028998244	3.46215519803554	0.0763450969373136
"ENSG00000126391"	0.0853150681826277	3.04876505826575	0.561452054577696	0.46169344370663
"ENSG00000126432"	0.00684786693854933	8.54929459894647	0.0137423410511637	0.907754005740341
"ENSG00000126453"	0.211671986305646	2.46174468836313	1.08159215186484	0.309750769074112
"ENSG00000126456"	0.261110930525888	4.10330012609797	6.25989752945881	0.0203669133115782
"ENSG00000126457"	0.046452060944207	7.94074087978809	0.87942202927964	0.358644564903533
"ENSG00000126458"	0.349903176405937	3.78203633930392	3.51111163808885	0.074439560567961
"ENSG00000126461"	0.111901282988522	8.15753760459349	3.45397931689975	0.0766687701356653
"ENSG00000126464"	-0.0616398034197849	7.21686224982748	1.62324722711989	0.21606864983721
"ENSG00000126522"	-0.0931176935848721	2.83453401929675	0.418779322011261	0.524309901668475
"ENSG00000126524"	-0.0535845959804376	5.90975921791519	1.01209133383036	0.325450120837477
"ENSG00000126561"	0.239268421778158	5.16352970741664	6.1691926595825	0.0211895590227364
"ENSG00000126562"	0.328775277462797	1.01132794597447	1.47634948407518	0.237356067724606
"ENSG00000126581"	0.0257632021129063	4.76920147451919	0.126871429232505	0.725125626884824
"ENSG00000126583"	0.291739306861067	2.91655547994991	2.8981012429756	0.102917034896376
"ENSG00000126602"	0.27620161784058	5.18712117333776	16.1401050897707	0.000587472175953574
"ENSG00000126653"	0.0337517215647423	4.06629515967307	0.132151527235278	0.719716693417766
"ENSG00000126698"	-0.00413746110341984	6.85372071524244	0.00932825573471534	0.92394094821808
"ENSG00000126705"	0.0455650171551786	7.59458329250764	0.569129235064109	0.45868566296486
"ENSG00000126709"	0.138610190957339	2.05938208521869	0.489129588383098	0.491718881405917
"ENSG00000126733"	-0.0460742233974382	3.85349895486466	0.0742548160174933	0.787806632535907
"ENSG00000126746"	0.0521569558481395	4.93260618790584	0.618275426760124	0.440161467019078
"ENSG00000126749"	0.147246048190956	3.74006952014809	2.40690344569766	0.135212921749632
"ENSG00000126756"	0.174368029551004	4.93108478828952	2.72283493361958	0.113272170539297
